login_location,typing_speed,transaction_pattern,is_suspicious
0,82.58458615562833,0.8065520777706665,1
1,163.58744155856215,0.19961039008261972,0
1,169.96504065533395,0.1200326070592313,0
1,56.190549811551264,0.9350961747642983,1
1,192.19981206761338,0.14037639635095778,0
1,180.98189127716083,0.3020256157878559,0
0,150.79901348328255,0.12045460183006403,0
0,171.63965854625795,0.2881862271767365,0
1,157.50558601567218,0.25304396998809864,0
1,131.39817514346421,0.32835140495435733,0
1,169.80673685392924,0.1776118428479687,0
0,179.39861376794855,0.1697643790619833,0
1,159.56483886846354,0.39617565860703696,0
0,136.44043360867525,0.23272730776136805,0
1,187.33457357971352,0.26454593738841237,0
0,151.85697855772983,0.22223290455870104,0
1,141.2622938381958,0.32660527401302475,0
0,132.58232373819033,0.34485989128070693,0
0,175.39228378299873,0.3181636715541649,0
0,141.7931278319532,0.13482063493295687,0
1,132.13376386184765,0.4291167272119245,0
0,56.39307719471465,0.8968379014784175,1
1,158.81779862578998,0.3654783087185568,0
1,153.52700116336217,0.3021849119500273,0
1,149.50370033866758,0.15244558433010794,0
1,180.68475765964,0.31986494827487044,0
0,62.764903923454945,0.9355967297166401,1
1,140.27348146186108,0.15136859207819248,0
1,156.83121091761478,0.33432727312433663,0
1,51.99335826829902,0.9082584251696427,1
1,190.13694608068306,0.12889379875869547,0
1,53.939082504249704,0.9279930429740508,1
0,54.98428146542721,0.8079187472784571,1
1,88.62030429812683,0.9677815085165541,1
1,133.0629762166357,0.4524376964523036,0
1,159.02434800062994,0.1299008155203025,0
1,178.07813634883297,0.46210365741696524,0
1,89.6000517778416,0.818995589643076,1
0,57.58831976896427,0.8609060497709197,1
0,173.0584823032889,0.16882717946944548,0
1,172.8515908547078,0.10174198220988884,0
1,157.96031302647947,0.1129605769707836,0
0,68.19329032972863,0.9874263858261554,1
1,61.98033822114553,0.8142969947118848,1
1,180.42947796337228,0.32629617451650983,0
0,145.6862586205803,0.3012604897261696,0
1,60.519637568557904,0.8661838616461465,1
1,162.66301544810605,0.33086011828865614,0
0,81.81627109162065,0.8872810904177856,1
1,177.1674993498019,0.23818517144610005,0
1,148.38710073786999,0.4881966285586967,0
0,146.98154765136513,0.2921872722820561,0
0,153.00328210047687,0.21345380426119342,0
0,191.60904890497082,0.2999570191946225,0
0,139.39519661649348,0.12794174127113742,0
0,155.72706255953423,0.27765574291656414,0
0,194.6076982853399,0.2573669983029018,0
1,163.7236433394357,0.2277131263965874,0
1,137.95056674505864,0.47999266385885553,0
1,177.088936613285,0.24324588323385715,0
0,132.7823839121976,0.16836286268069878,0
0,154.6534887441899,0.39990446294497783,0
1,131.85876205278157,0.18631459183503535,0
0,172.01351257777864,0.23234606893670465,0
1,188.46875466505708,0.4515631324172573,0
1,176.49731972797088,0.3386288110354658,0
1,199.24900180936078,0.44365225824495236,0
0,164.2657533338308,0.30454820047312325,0
1,88.01880211586382,0.9373288627783378,1
0,163.15401802546342,0.17436589989118834,0
1,143.81260183667536,0.25871070665073576,0
1,168.61106522712214,0.3802831655785287,0
0,64.33316583737803,0.7027563828611204,1
0,181.26155345302786,0.2669618218335609,0
0,63.04489263154693,0.9273666205288225,1
0,169.99724125060803,0.2570252859391725,0
0,146.93205958878525,0.22314322378437984,0
1,77.98934923353207,0.8020853641040864,1
1,54.00504311821879,0.99992126295508,1
1,158.79773980826292,0.28827017308575675,0
1,167.4617911062977,0.3778082188908566,0
1,190.8407376095671,0.11551262768009295,0
1,161.49814653039388,0.3158468781206996,0
1,56.96879720899245,0.9747491688778888,1
0,74.53460043924926,0.7834912493982313,1
1,144.87264134457948,0.12269759229372675,0
0,61.21160479095337,0.9432166296593298,1
0,187.29258934824037,0.35672189313506986,0
1,197.67221272154532,0.10685657201038153,0
1,145.26864106804325,0.2697713733050032,0
0,166.3352786373379,0.15367369596641872,0
0,157.54031614289738,0.422160719769879,0
1,180.7363761437104,0.2211806236887838,0
1,192.75454456302583,0.11405279915978875,0
1,148.8638214554084,0.14756578206673499,0
1,147.56225020119805,0.24047200005812158,0
1,160.89532180168203,0.4012078851399018,0
0,78.75233521106584,0.972025224896593,1
0,159.7923134942048,0.21920357123750997,0
0,179.55960569899514,0.23362553110094575,0
0,194.70597935785042,0.17743162006458735,0
1,142.12480668220306,0.10662483035999913,0
0,189.02983759350164,0.14244069027806303,0
1,73.54793859078235,0.9502480917601918,1
0,183.70707568277336,0.31465449594086836,0
0,178.95314166099755,0.17322237053818562,0
0,145.77155777168474,0.38358852388078424,0
1,163.88617622126486,0.35440855133137295,0
1,83.38440692900926,0.9809324741909189,1
1,87.29337794623453,0.995236253991991,1
1,185.50639843891986,0.21785733715054537,0
0,188.76480234708538,0.4597538066191189,0
1,196.08608795474845,0.3953938108144678,0
1,68.48725730408643,0.8298241874000966,1
0,175.25676750540956,0.21342085165589897,0
1,86.18611121389408,0.8884930981865842,1
1,156.00861066629895,0.12851397547800178,0
0,198.6580671192953,0.44672758526591716,0
1,70.10914047128685,0.7771901824506969,1
0,61.529717180834574,0.8554957180726374,1
1,176.60630705191915,0.2140438855467982,0
1,131.72318729872785,0.35936909272919604,0
0,186.83789444051536,0.4746041519518148,0
0,55.712103416880225,0.9314274817340426,1
0,198.0140875679481,0.15564563710357177,0
0,186.85321675345406,0.3180504703372252,0
0,161.61429545287237,0.12911634535442276,0
1,55.671159324012024,0.7108305474605745,1
0,188.00741009343915,0.4891910447795862,0
0,160.6310773457938,0.11765357907916033,0
1,189.7510931908878,0.10764600702468799,0
0,179.43261526244717,0.4832740248163888,0
0,171.33837127706562,0.13237843560328755,0
0,139.02593244259918,0.2839587464884096,0
1,182.63652054963353,0.17648769155510552,0
1,182.38169912106602,0.24754267474466496,0
1,57.59546631241561,0.857029599868601,1
0,190.04969290352946,0.43671217452001576,0
1,68.58331530648155,0.9731980396884038,1
0,74.6895009665351,0.8368217068538563,1
0,155.59526981469213,0.4425143325805073,0
1,184.6858969263826,0.254208153849401,0
1,82.13144695034954,0.834068804034384,1
0,171.85782769510755,0.29504403585943695,0
0,194.7319821628029,0.20815028669260616,0
0,59.1633267169099,0.8623425371957127,1
1,75.29330301454662,0.8703809310678471,1
0,69.1327353874787,0.8438043449112689,1
0,72.15105370155881,0.9771045613372806,1
0,149.8185708126427,0.49470088636263665,0
1,196.40173716914967,0.2378101544388525,0
0,193.01862436503475,0.3082451541226038,0
1,147.41750319918512,0.1095254016251161,0
1,163.22014273774806,0.4165244070521489,0
1,65.8151213614976,0.9264256473591779,1
1,191.89349194833005,0.23832845230548683,0
0,87.19404284925099,0.8581210515395192,1
1,135.38002084103582,0.2593309714022035,0
1,54.31252633637901,0.8911514008665333,1
0,161.91696051186403,0.28721127726557805,0
1,79.73340716248768,0.7913536980192146,1
0,88.5193896709307,0.9354882744897124,1
0,161.65992472976995,0.19631018814772366,0
1,156.9757451975229,0.3229695166085431,0
1,168.79722062545403,0.10431273339359569,0
1,65.63901947606801,0.7329029779360493,1
1,82.89694040905312,0.8996994905510598,1
0,75.44606264158962,0.8631875537816466,1
1,62.805550846318,0.9207660969806218,1
0,170.00168158962705,0.22273638276331298,0
0,147.84842619004127,0.17269640082008042,0
1,190.2304773966438,0.1647158580168271,0
0,72.65378731962724,0.7664262959599053,1
0,147.48805499555291,0.21442447337010295,0
1,71.86754822504396,0.8834284230094753,1
0,61.988166709869084,0.9552457545904871,1
0,79.1980306824124,0.9492059253544797,1
1,143.2413057287065,0.4656945787334107,0
1,130.39330919972795,0.3742441883860257,0
1,72.9243780152427,0.9031223991649632,1
1,173.50775488620286,0.31896425985769983,0
0,148.55718189362472,0.33819275677703664,0
1,199.06652640656148,0.4045449682356046,0
1,165.21419632088873,0.16379141198878594,0
1,146.41574237356792,0.3233214806424276,0
1,58.5109771750629,0.8716100729829888,1
0,178.92243185749464,0.4995512368817445,0
0,56.78912865524592,0.9971533778523652,1
1,155.2318063103625,0.34647607839512384,0
0,172.70795429268887,0.3458599291887069,0
0,134.6386008550021,0.2665127756370112,0
1,172.21657727007153,0.20009934176308694,0
0,145.46218070050747,0.46250930692191183,0
1,67.91471071866576,0.8907235301739469,1
1,185.88004008725153,0.27320054014825274,0
0,64.31372145410047,0.8746568464809026,1
1,178.59310117142417,0.279209272899977,0
0,176.32524819251393,0.17938331538673286,0
1,72.8786481726719,0.8714227982655309,1
1,139.72060611392538,0.29052000234090386,0
1,186.74228923547216,0.1474594795796522,0
1,148.1610159318417,0.3023305625747033,0
0,50.44605963691111,0.9294007616798781,1
1,157.0369466415185,0.14367969281357876,0
0,176.92421464142998,0.28160600158310767,0
1,143.2818936746412,0.31446100831284063,0
1,145.92574798082308,0.16630954702575312,0
0,180.4341950457922,0.13527750597240012,0
1,142.69091362365972,0.3816770022514755,0
1,66.55898828637636,0.9443223908098132,1
1,182.9364847697467,0.16464988295307506,0
0,132.59122890344327,0.3203214287838763,0
1,71.34286540526278,0.7338381789731331,1
0,164.73363353495967,0.27693504040153094,0
0,146.18045525172562,0.41502127545406675,0
0,61.138644502726926,0.9243720274662728,1
1,51.667955427623426,0.7763528100251205,1
1,78.25077411025322,0.9739626387535124,1
0,186.22162787288642,0.13211290833936773,0
1,140.24009971486709,0.46119847336316877,0
1,52.910546975763914,0.8922923914356244,1
0,68.2299341279721,0.955153745488883,1
0,51.71028662186017,0.9185554322541615,1
0,85.09433617763665,0.9531343512000521,1
0,65.17443361858803,0.9218626507739492,1
0,78.35856165115108,0.770143727376384,1
1,170.9732706109359,0.33319882952063323,0
1,149.73114358400397,0.4768803924153061,0
0,74.83740396024234,0.9094116970938854,1
0,51.88165594426781,0.7275163122426548,1
0,170.81312140756273,0.1773269827379923,0
1,154.883779083925,0.17103092723435714,0
0,60.82848962954614,0.9569101730403737,1
0,190.95384370594502,0.11474185324593518,0
1,165.8018124314314,0.28674833828553203,0
0,70.2434814062173,0.7696977802728326,1
0,162.5399829959489,0.14792835169623664,0
0,163.49376460783174,0.4136132541394829,0
1,76.0609722306988,0.9800045582442901,1
0,78.02485479271976,0.981781855332405,1
0,160.43403838243466,0.313185414667396,0
0,51.37176427357218,0.8601955219736729,1
1,50.621864962752724,0.750709552355309,1
1,171.92297761294293,0.46293603567811303,0
1,196.68893877526347,0.19254459100173588,0
1,148.72475696348266,0.37038199872559396,0
1,64.3516371695909,0.9854281392925923,1
1,60.990970890210946,0.9943184333518703,1
0,166.0451479895707,0.11257393949451466,0
0,89.00112955442793,0.9202142672560024,1
0,164.8679227675762,0.1448103968582859,0
1,165.0310043465094,0.23987703524424364,0
1,157.69820279143113,0.18582209853345236,0
1,155.8158729447913,0.45779196507226516,0
0,195.7988228145278,0.21938535807738965,0
0,145.27442331287804,0.2894225795108276,0
0,84.4572839982996,0.7144313694650535,1
0,156.31340960981962,0.14540888096358842,0
0,158.06230120215935,0.35941958199064117,0
1,186.49689725778182,0.2343180678148285,0
0,159.13615980563316,0.12598995028612872,0
0,160.2614687797643,0.35729873017206026,0
1,149.66602433709775,0.19287801272534702,0
1,184.45024576146596,0.2704081792370949,0
1,141.02327449981868,0.46177178146052744,0
0,136.21211005768393,0.4751697799870669,0
0,136.30453665552147,0.4985077766745071,0
1,89.01056172443548,0.8994652290161778,1
1,51.23298911495877,0.825308330784396,1
1,177.3853541312272,0.47014303941213853,0
0,130.93689606865067,0.4393709124747681,0
1,81.65763992960646,0.8668914944350447,1
0,148.78930411356583,0.35057381817599675,0
1,180.70354388233696,0.2940736655873,0
1,72.14690664857173,0.990030854961677,1
0,192.89322048015185,0.4609867913328215,0
1,152.19091996885203,0.4265231052243864,0
0,180.10969307443693,0.43852716634663635,0
0,150.95790582059274,0.3830987881670739,0
0,194.53399241613317,0.3107307771767887,0
1,149.17079174510332,0.3246228239691594,0
0,183.38354053998586,0.18104924209525955,0
1,190.75686145521433,0.10135708525420371,0
0,58.64985033848479,0.7477988967258702,1
0,188.94210763039496,0.35006446250393486,0
1,170.0054714570665,0.10425403174185642,0
0,79.7121552578238,0.990359936943541,1
0,179.64003773811854,0.39396406101973713,0
0,68.26006953095464,0.9042687629174184,1
1,140.6839470019112,0.1280614680973462,0
0,66.42028285993545,0.8025757395915283,1
1,166.82463603706987,0.3336574383244466,0
0,141.11384829106217,0.10175581116370594,0
1,181.10061155092396,0.3869342947094039,0
1,191.99885127694347,0.3941275121636235,0
0,151.35669120201587,0.2734312178971521,0
0,54.45098409375288,0.9626443290033815,1
1,152.4981553995006,0.29809275745892605,0
1,182.7439168448082,0.42971736992819265,0
1,147.01052514615935,0.28122440803402277,0
0,163.8626071890245,0.37583919309736913,0
1,160.5803200665704,0.3184974587961631,0
0,134.52221406560358,0.3198838947160293,0
1,81.14252897887707,0.7276249510701667,1
1,165.48357888281666,0.27421055665376626,0
1,154.33611115827233,0.16807600805813688,0
1,172.7125852676997,0.2660974882140724,0
0,66.65563299927045,0.8870471952525962,1
1,198.9031977436347,0.45205779853407135,0
0,184.77414998455092,0.370393468762481,0
0,174.5694683513162,0.426488958854648,0
0,150.00415474319473,0.20191708415970405,0
0,149.32804321370446,0.349523013130675,0
0,168.15409260752787,0.25469885724445845,0
0,192.7729096342046,0.36943119387063916,0
1,84.8532057253523,0.9395764042371229,1
1,85.1651825948415,0.7578119003286024,1
0,161.65925721383567,0.24687892495706285,0
0,57.65297227551716,0.7470802123367657,1
0,156.49816695236314,0.14215363990339164,0
0,157.08470119404288,0.11218142823297123,0
1,190.1406820623449,0.32565467439909696,0
0,131.41900017418783,0.4734470385185917,0
0,75.54721376117489,0.9852291687924981,1
1,54.27238325220462,0.7850072239006217,1
1,168.56869963282702,0.34191627575106415,0
0,181.43278042390057,0.228574285232806,0
1,171.10195304456568,0.2104684614725092,0
1,135.58620707179645,0.31523919908806,0
0,161.15398151723068,0.1055583997903069,0
0,73.79935787695308,0.8497785367287121,1
1,144.07062034224276,0.45837341194682024,0
1,193.55273470011088,0.3196442826313365,0
0,139.5255003528978,0.4085123323875598,0
1,62.30955503486217,0.8278073542821558,1
1,177.97511459179526,0.3079877004020307,0
0,164.97579081437837,0.1137628258393078,0
0,181.6863121299755,0.4120758746973717,0
0,151.12388025596994,0.20208345189486698,0
1,73.2742091625996,0.7334998562606594,1
1,172.7360000253013,0.4616504840722989,0
0,188.2595020064234,0.36450790144896383,0
0,178.95525348907262,0.34695966863173733,0
1,87.3507489097143,0.7777818624604986,1
0,142.45418659620103,0.47897452982123634,0
0,73.03132847412189,0.9978234653551064,1
1,189.1810701113147,0.3306361922946075,0
0,191.06712089402944,0.416386383885475,0
1,143.64641714755817,0.12862870993771025,0
0,78.65429160239334,0.9655033475241084,1
1,80.65789226137241,0.8616437401579546,1
1,180.4380394445149,0.29068044649661184,0
1,193.044379495174,0.32747771091465594,0
1,161.93006132180676,0.4783023027651384,0
0,135.40773016130777,0.12528876517990206,0
0,74.28033195651787,0.773853218251814,1
0,140.4112433214953,0.26825366238972165,0
0,72.95138579467638,0.8696252734990174,1
1,164.870842682088,0.3647079148151776,0
0,145.1003991960735,0.37987883536981115,0
0,130.45913956705675,0.10791024200575046,0
0,194.78570979974637,0.12434298546599121,0
0,155.15784585438195,0.43617702297939,0
0,192.32642273266012,0.4265159659477894,0
0,83.78687191360154,0.71876461146605,1
0,178.1666421228257,0.33620315497646014,0
1,82.86190001405765,0.8703515172681358,1
1,183.07077793492863,0.13145887721820504,0
1,164.30832322456644,0.39078982822009967,0
0,172.62541929047154,0.1472369017654477,0
1,195.51985293314695,0.3418519109667474,0
0,75.26320361150857,0.8342233351204211,1
1,54.09614331717095,0.9539428159504073,1
0,89.01579187620412,0.7011948080102159,1
0,77.3582499441499,0.7117882156099264,1
1,157.1693214689979,0.11786460632884693,0
1,50.26537401219429,0.7001759474925543,1
0,184.86407120395484,0.4763208179928845,0
1,197.19000381468356,0.420254063181703,0
0,87.59612673876363,0.7270926745313276,1
1,88.64494246584054,0.7718720087092801,1
1,154.2408042529876,0.2590852186752789,0
0,146.50838894255753,0.33042936192363986,0
0,179.03966937303807,0.2841836020195088,0
1,183.6636275687845,0.4412116737032744,0
0,133.33415903349666,0.3750894344747907,0
0,182.54524132317428,0.1971037721548392,0
0,149.08624790685212,0.10327988927636805,0
1,157.20781310083854,0.1666824594788317,0
0,82.25156545271128,0.9761311276019018,1
0,78.48538722765579,0.9072114639576664,1
1,151.84604043804174,0.47354199005017417,0
0,194.00972987266016,0.3251937603995346,0
1,187.0329434956724,0.22688611367387415,0
1,59.98140982054104,0.9350965963346113,1
0,71.14923627696538,0.9437259297068511,1
1,165.19461284702695,0.44457697673210506,0
0,86.79236630032953,0.9315138848491329,1
1,158.47114811089708,0.4089381364567214,0
1,145.39627369997552,0.39584584467014683,0
1,140.49437256589084,0.13354574834161217,0
1,76.41559140848841,0.9477582749065382,1
0,145.22164324117193,0.2590771762696087,0
0,175.19823848394765,0.4302148387956596,0
0,158.1343364010791,0.16256852902689345,0
1,75.68120097784656,0.7989426960649687,1
0,62.667068747144626,0.8458895314273853,1
1,150.5529587957739,0.4526391612182541,0
0,137.9556734300597,0.19635066028286144,0
0,188.1553818251077,0.28051678384802653,0
1,53.701311422336296,0.7503659504134785,1
0,88.31124265757444,0.9245075976055921,1
0,188.50253871657932,0.33979668135943486,0
1,134.24614576903457,0.24242031390902416,0
0,143.2885808580324,0.13780008189521,0
0,187.73547748087566,0.44279354551053096,0
0,137.1320493543754,0.3874683602769545,0
1,157.77411245385082,0.41056649749399476,0
1,156.04536428205222,0.10383823743548742,0
0,87.35296169710546,0.9963812785574588,1
0,144.79959565147124,0.39746409073180844,0
0,131.51576195461485,0.10220206445675767,0
1,136.82711162038626,0.28758733704903783,0
0,196.71283388539456,0.22295111269646695,0
0,89.40347645083033,0.9478041004765494,1
0,136.40718492184675,0.24623341622887712,0
1,64.51154171564227,0.8239149614636138,1
0,182.10198695508268,0.30499623986704505,0
0,81.79174065500644,0.9491404678320838,1
1,57.16418383823215,0.7470348547879507,1
1,195.9620811891109,0.4838064196563263,0
0,141.55990958249402,0.14047801888303796,0
0,168.21960747108787,0.22160191222542458,0
0,187.30213084664766,0.38444363976768403,0
1,177.48947883858978,0.3731258386765197,0
0,160.4035153368549,0.38421098129141285,0
0,80.9061891292085,0.7139129548116728,1
1,175.15107057124308,0.43830152620869633,0
1,138.7613439950619,0.3059439638056871,0
0,83.6815171585659,0.796927819533511,1
1,80.09933107586298,0.7304434485234722,1
0,186.881078974952,0.4378116505997327,0
1,170.26803855600573,0.4561033287440275,0
0,174.9740821004709,0.3470040635606453,0
1,130.15144629586416,0.11253266977756021,0
1,170.59503385269028,0.21433174246144696,0
0,162.04036594203654,0.17145296202464388,0
0,143.04171234693644,0.30591265746172236,0
0,198.81996200388832,0.39026404278371696,0
1,134.76035469217206,0.10610161231546722,0
1,53.28575121381129,0.9248528912524713,1
0,155.07126406851734,0.15411979165847361,0
0,51.78969875131992,0.7233663511211061,1
1,79.71734956819525,0.8682456587996701,1
1,147.15124811302303,0.1043321136967128,0
1,69.51574623269998,0.7851424723883241,1
0,51.04581875117235,0.9694902695697396,1
0,157.45444844172368,0.15090211472329962,0
1,52.256115800176204,0.7024445996843146,1
0,62.38877204037047,0.9622541485241918,1
0,142.70906111246398,0.3882958740738226,0
0,190.86838574727844,0.20883087996849167,0
0,65.32387051519389,0.8142903979945424,1
0,138.00766526162155,0.33159723420588894,0
0,60.12066752447007,0.9099615008896321,1
1,174.27640749194302,0.12601340756983304,0
0,154.55318406849386,0.39561916700454536,0
0,173.2712557140243,0.42630777367723804,0
0,146.43782007137912,0.2579263079683405,0
1,188.2529106120656,0.336125154105145,0
1,160.45382835288973,0.4310374090471788,0
1,139.09115915169676,0.17804818428191807,0
1,70.28352690571043,0.879387847498786,1
0,164.17276174415116,0.2710711530703225,0
0,85.67128102610057,0.8470284384215082,1
1,83.24567733463223,0.7860144192630316,1
1,151.29452352494036,0.10717038657391909,0
0,165.78348119639463,0.12789644666212008,0
0,195.84189169860036,0.4089793000673947,0
1,54.9650382188757,0.9230919831585906,1
1,163.0519698754747,0.26205999439320327,0
0,154.481692004314,0.3873575041320986,0
1,85.24241702767748,0.8617656898305501,1
0,179.54287826759057,0.4348344708573644,0
1,161.4272990563466,0.2372159504073853,0
0,88.55762584532403,0.7194094214699819,1
1,140.87138565747102,0.1830340190723424,0
0,67.61519687550815,0.7592828808022463,1
1,134.6668817971637,0.27203719769278567,0
1,56.687131704867625,0.9802297836443504,1
1,67.65010681564037,0.9448632028360162,1
1,144.5813780841299,0.4156474103354817,0
0,71.44277003049424,0.8568847928496124,1
0,57.3433023215506,0.757148377505958,1
1,159.2243905168108,0.4191604809767351,0
0,176.50982259483914,0.476717322317049,0
0,190.9531622869167,0.33618270650648197,0
0,160.4078997894681,0.14096667403443106,0
0,131.36949179881375,0.357594509254341,0
0,59.38726754974823,0.989322064105296,1
1,135.07643748346436,0.40433299026809777,0
0,76.14324713369672,0.9808993179232396,1
0,140.29807942863255,0.10250378936692983,0
1,136.58950785744346,0.4159404866624957,0
1,184.96516373845478,0.10039189061067609,0
1,174.29854088578026,0.1921507871766743,0
0,151.78737102238046,0.46001344010510015,0
0,59.61511329959701,0.8952280663997889,1
0,60.233869417937235,0.9848749451388784,1
1,178.12397646229704,0.45087446475427306,0
1,192.54586605686336,0.3011626844321248,0
1,177.7282359100845,0.13982536250722066,0
0,188.66688007033275,0.3240192003912351,0
1,194.87238873965498,0.10495632734710676,0
1,160.85877153365823,0.34640762654705815,0
0,161.5145067773944,0.2836415940244917,0
0,132.67510229812035,0.38346645462934503,0
0,131.8777840117396,0.2913154486394507,0
0,132.29507007651532,0.11089572364017904,0
1,198.08269678023788,0.41220181475853657,0
1,72.52127807831059,0.9388663855915764,1
0,152.1562353382665,0.4102337834776538,0
1,81.28418223431775,0.7392592357154449,1
0,178.4323826243462,0.3470727529574006,0
0,171.8441059266136,0.15990915873958755,0
0,164.45279695317672,0.17743010227279907,0
1,191.47287378222842,0.3016414982952168,0
0,57.56423564576633,0.7978268779118709,1
0,159.58220652674902,0.26554895385238486,0
0,198.738428683345,0.2869436430821358,0
0,61.026673006044945,0.722484419124736,1
0,138.7899356864168,0.14730903038898827,0
0,147.55899742859455,0.4519168048269875,0
0,143.952363498109,0.13995131391316204,0
1,69.93456893609502,0.7153055399260351,1
1,179.5319152141585,0.3179941891157978,0
1,135.0511696332109,0.3637851013705359,0
0,189.03912707848082,0.3017514251842184,0
0,71.5737281972412,0.9488495178655919,1
0,185.54459671640856,0.25884785981296665,0
0,177.04723508076506,0.3685512349428358,0
0,174.92037929744842,0.3359762529814987,0
1,196.17830799712607,0.21332085486072494,0
0,137.02126213535104,0.38159057390887263,0
1,137.47519684371036,0.3399085243336584,0
1,51.91328540724842,0.8965309460259709,1
0,151.04209531608478,0.4116701147205998,0
0,185.77311764406153,0.46669482384694105,0
0,151.71368706235938,0.3085719030961175,0
1,186.14826579781572,0.10558080404792879,0
0,132.97180826356893,0.29621227567040587,0
0,138.56031689874388,0.4970423254042071,0
1,73.40643122851847,0.9243488099152165,1
1,186.86088932022602,0.3199411414062254,0
1,154.82951402038088,0.37765541048588536,0
0,50.91425317255231,0.9895965900076488,1
0,63.36079549903029,0.7669654331560998,1
1,161.6198844875607,0.37756753783552155,0
0,160.1958600757401,0.1670763511107074,0
1,77.29095625608399,0.8678055390713131,1
1,191.44628251514726,0.2730513092980752,0
1,183.53338145817386,0.20953062318107074,0
0,133.7179996949633,0.4299744721299812,0
1,162.44116677858318,0.3900638936672193,0
1,144.75043826475508,0.15301357079608446,0
1,162.56331809018715,0.3031794942884053,0
0,158.77629869667516,0.3943304395659083,0
1,137.48798964776913,0.33792448767567224,0
0,77.57797011754612,0.9186411651287476,1
1,193.51252613916307,0.2395686333514344,0
1,182.4370540315734,0.34659931198870014,0
0,179.52615511478686,0.4736214285619964,0
1,155.82119083614188,0.16004335508983536,0
1,162.96779118653603,0.11108512048287383,0
1,62.999990402730035,0.7757135751921582,1
0,57.28393365330908,0.704713704093645,1
1,185.88515304169925,0.13297679887216868,0
1,191.76676820391054,0.26922876767894643,0
1,85.47527298383439,0.7876615571350274,1
0,195.17290886531683,0.31888167272986667,0
1,146.11541682087983,0.14172104017870982,0
1,59.488433203635985,0.9000923176918842,1
0,177.404708289898,0.3267945582116468,0
0,189.94295318557613,0.23241990453167982,0
0,190.11380126691148,0.19963826831588793,0
1,164.1818516598056,0.1844369677214345,0
1,147.1112270483501,0.4958582507514371,0
1,184.49370245670207,0.19321271774430593,0
0,146.82764305898607,0.3656152900257835,0
0,135.75245639220054,0.4890737770863358,0
0,61.449052066840224,0.8613577165021103,1
1,72.57077578199753,0.70087687565271,1
1,178.60396407206537,0.269441235995615,0
1,157.91500026925647,0.15476973264310587,0
0,190.415762832155,0.4249763716873388,0
1,86.48849071524717,0.9790682132318878,1
1,147.21800138310462,0.2362590121565917,0
0,143.243074617117,0.3230234300602262,0
0,169.30005203892097,0.3020804305683229,0
1,177.93963693802192,0.33243002486376816,0
0,180.47215947475667,0.40351223836607253,0
1,150.04850405526213,0.4411712034219437,0
0,138.64468115773636,0.44331485359548495,0
1,75.89814779015155,0.7163668644372745,1
0,78.77256745313629,0.7914252300946738,1
1,146.8648215138388,0.4345290147192079,0
0,77.8620166990961,0.7286839636313602,1
1,196.9723237037007,0.16425064608399753,0
0,153.33200378155715,0.4844972667327182,0
0,136.71873158154204,0.18721984835349967,0
0,87.8956845131132,0.8502393684082437,1
1,74.7092613122868,0.877675530941569,1
0,147.6101426238806,0.47969181566417607,0
1,79.89446538818339,0.7152160765100302,1
1,76.45243944950474,0.929929473891214,1
0,183.72788959957984,0.29253841223406113,0
1,136.00133201993464,0.4830453500390157,0
0,88.65594536222753,0.7059056785861009,1
0,180.13386463726997,0.17126503515530528,0
0,157.6523619519434,0.3236110890475944,0
0,138.52815979009657,0.4169818364441453,0
0,138.56194083759377,0.33709172118103714,0
0,85.18262818602845,0.8067841722231328,1
1,81.8833326094223,0.8135851440355835,1
0,52.59320839357669,0.726921961330774,1
1,176.9623424153696,0.22283296171643252,0
0,189.33814925572796,0.3063679512019891,0
0,67.57582619577754,0.9308518379166117,1
0,185.0690616474861,0.3953455592513744,0
1,181.15671608965266,0.38850624312873305,0
1,178.8202908604195,0.23983761795383637,0
0,169.40511881958537,0.45629814784841705,0
1,197.0807571581982,0.3702407559083213,0
0,198.7400554411816,0.4100954993057162,0
1,130.7998843373425,0.2600719149808828,0
1,194.7187452815944,0.1820118838265323,0
1,57.83107324578237,0.9968372016898568,1
0,77.02214840988056,0.9615748735623731,1
0,199.99716858025187,0.3536552864118313,0
1,69.81059525671004,0.7047287141556747,1
0,162.34484410963904,0.26712647271043505,0
0,192.18595276145376,0.23317913345052685,0
1,172.02515480573658,0.4714415568779978,0
0,172.38017766645405,0.20922627189267864,0
0,154.19066008611827,0.2048104693142888,0
1,160.79700460868798,0.24346074519455702,0
1,178.1576475619583,0.35813216264948644,0
1,155.66891347479927,0.11372734261102263,0
0,195.9943495723668,0.298930534412953,0
1,135.435246083732,0.48286419927300717,0
0,54.702833459617096,0.8573573039417708,1
1,172.18314361881536,0.17284103341696372,0
1,166.33603576749866,0.31419663894191,0
1,199.30196598050628,0.43462447098997004,0
0,135.89518515634308,0.3604988813735235,0
1,54.246197969325316,0.8263116134170858,1
0,152.90992110911935,0.24126254375966794,0
1,168.72803356385248,0.2812579020082775,0
0,163.7005796845861,0.25487692664471556,0
0,75.27268055048062,0.7511720775271999,1
1,170.91127298744294,0.30024241998021817,0
1,181.36579558270284,0.3781080828819219,0
0,151.73245233678423,0.3943428753321456,0
1,191.36436119532263,0.34028976777055586,0
0,173.1250590232603,0.27479533035333625,0
1,148.67850048016814,0.46321051029992855,0
1,168.07784955032938,0.4184274794910924,0
0,160.37705687631356,0.33350474021956744,0
